cell_id,x1,y1,x2,y2,if_plate_id,position,sample,atlas_name,antibody,ensembl_ids,gene_names,locations,Gene,is_multi_localized,Reliability (IF),s3_path
1.0,269.0,50.0,755.0,974.0,771,D11,4,U2OS,HPA050166,ENSG00000259494,MRPL46,"Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/771/D11/4/1_cell_image.png
1.0,81.0,132.0,943.0,892.0,762,F5,1,Hep-G2,HPA050166,ENSG00000259494,MRPL46,"Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/762/F5/1/1_cell_image.png
6.0,325.0,329.0,699.0,695.0,762,F5,2,Hep-G2,HPA050166,ENSG00000259494,MRPL46,"Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/762/F5/2/6_cell_image.png
20.0,416.0,411.0,608.0,613.0,762,F5,2,Hep-G2,HPA050166,ENSG00000259494,MRPL46,"Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/762/F5/2/20_cell_image.png
2.0,261.0,202.0,763.0,822.0,765,D11,4,HEK293,HPA050166,ENSG00000259494,MRPL46,"Cell Junctions,Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/765/D11/4/2_cell_image.png
11.0,321.0,343.0,703.0,681.0,762,F5,1,Hep-G2,HPA050166,ENSG00000259494,MRPL46,"Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/762/F5/1/11_cell_image.png
5.0,295.0,238.0,729.0,786.0,765,D11,4,HEK293,HPA050166,ENSG00000259494,MRPL46,"Cell Junctions,Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/765/D11/4/5_cell_image.png
1.0,221.0,176.0,803.0,848.0,771,D11,5,U2OS,HPA050166,ENSG00000259494,MRPL46,"Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/771/D11/5/1_cell_image.png
1.0,346.0,213.0,678.0,811.0,765,D11,6,HEK293,HPA050166,ENSG00000259494,MRPL46,"Cell Junctions,Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/765/D11/6/1_cell_image.png
9.0,247.0,235.0,777.0,789.0,771,D11,4,U2OS,HPA050166,ENSG00000259494,MRPL46,"Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/771/D11/4/9_cell_image.png
7.0,276.0,264.0,748.0,760.0,765,D11,4,HEK293,HPA050166,ENSG00000259494,MRPL46,"Cell Junctions,Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/765/D11/4/7_cell_image.png
13.0,399.0,364.0,625.0,660.0,762,F5,1,Hep-G2,HPA050166,ENSG00000259494,MRPL46,"Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/762/F5/1/13_cell_image.png
5.0,192.0,246.0,832.0,778.0,762,F5,1,Hep-G2,HPA050166,ENSG00000259494,MRPL46,"Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/762/F5/1/5_cell_image.png
19.0,384.0,382.0,640.0,642.0,762,F5,1,Hep-G2,HPA050166,ENSG00000259494,MRPL46,"Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/762/F5/1/19_cell_image.png
8.0,396.0,420.0,628.0,604.0,762,F5,2,Hep-G2,HPA050166,ENSG00000259494,MRPL46,"Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/762/F5/2/8_cell_image.png
19.0,417.0,415.0,607.0,609.0,762,F5,2,Hep-G2,HPA050166,ENSG00000259494,MRPL46,"Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/762/F5/2/19_cell_image.png
12.0,408.0,389.0,616.0,635.0,765,D11,6,HEK293,HPA050166,ENSG00000259494,MRPL46,"Cell Junctions,Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/765/D11/6/12_cell_image.png
16.0,279.0,339.0,745.0,685.0,762,F5,1,Hep-G2,HPA050166,ENSG00000259494,MRPL46,"Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/762/F5/1/16_cell_image.png
6.0,-253.0,210.0,1277.0,814.0,771,D11,4,U2OS,HPA050166,ENSG00000259494,MRPL46,"Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/771/D11/4/6_cell_image.png
7.0,-101.0,58.0,1125.0,966.0,771,D11,4,U2OS,HPA050166,ENSG00000259494,MRPL46,"Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/771/D11/4/7_cell_image.png
10.0,305.0,246.0,719.0,778.0,762,F5,2,Hep-G2,HPA050166,ENSG00000259494,MRPL46,"Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/762/F5/2/10_cell_image.png
13.0,301.0,256.0,723.0,768.0,762,F5,2,Hep-G2,HPA050166,ENSG00000259494,MRPL46,"Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/762/F5/2/13_cell_image.png
12.0,422.0,363.0,602.0,661.0,762,F5,1,Hep-G2,HPA050166,ENSG00000259494,MRPL46,"Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/762/F5/1/12_cell_image.png
4.0,179.0,116.0,845.0,908.0,765,D11,4,HEK293,HPA050166,ENSG00000259494,MRPL46,"Cell Junctions,Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/765/D11/4/4_cell_image.png
9.0,-6.0,-80.0,1030.0,1104.0,765,D11,4,HEK293,HPA050166,ENSG00000259494,MRPL46,"Cell Junctions,Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/765/D11/4/9_cell_image.png
11.0,262.0,420.0,762.0,604.0,762,F5,2,Hep-G2,HPA050166,ENSG00000259494,MRPL46,"Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/762/F5/2/11_cell_image.png
13.0,380.0,319.0,644.0,705.0,765,D11,6,HEK293,HPA050166,ENSG00000259494,MRPL46,"Cell Junctions,Mitochondria,Nucleoplasm",MRPL46,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/765/D11/6/13_cell_image.png
10.0,332.0,341.0,692.0,683.0,1954,G1,52,PC-3,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1954/G1/52/10_cell_image.png
19.0,428.0,385.0,596.0,639.0,1954,G1,52,PC-3,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1954/G1/52/19_cell_image.png
11.0,360.0,265.0,664.0,759.0,1937,F1,3,EFO-21,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm,Vesicles",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1937/F1/3/11_cell_image.png
13.0,290.0,224.0,734.0,800.0,1937,F1,2,EFO-21,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm,Vesicles",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1937/F1/2/13_cell_image.png
15.0,338.0,322.0,686.0,702.0,1954,G1,52,PC-3,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1954/G1/52/15_cell_image.png
1.0,370.0,293.0,654.0,731.0,1937,F1,2,EFO-21,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm,Vesicles",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1937/F1/2/1_cell_image.png
9.0,324.0,345.0,700.0,679.0,1954,G1,57,PC-3,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1954/G1/57/9_cell_image.png
19.0,320.0,272.0,704.0,752.0,1937,F1,2,EFO-21,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm,Vesicles",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1937/F1/2/19_cell_image.png
11.0,252.0,46.0,772.0,978.0,1937,F1,2,EFO-21,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm,Vesicles",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1937/F1/2/11_cell_image.png
3.0,383.0,371.0,641.0,653.0,1937,F1,3,EFO-21,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm,Vesicles",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1937/F1/3/3_cell_image.png
5.0,300.0,152.0,724.0,872.0,1937,F1,2,EFO-21,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm,Vesicles",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1937/F1/2/5_cell_image.png
14.0,321.0,206.0,703.0,818.0,1937,F1,3,EFO-21,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm,Vesicles",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1937/F1/3/14_cell_image.png
8.0,232.0,286.0,792.0,738.0,1954,G1,52,PC-3,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1954/G1/52/8_cell_image.png
3.0,220.0,168.0,804.0,856.0,1976,E7,2,U2OS,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1976/E7/2/3_cell_image.png
4.0,109.0,142.0,915.0,882.0,1976,E7,2,U2OS,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1976/E7/2/4_cell_image.png
5.0,336.0,207.0,688.0,817.0,1954,G1,52,PC-3,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1954/G1/52/5_cell_image.png
11.0,201.0,257.0,823.0,767.0,1976,E7,1,U2OS,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1976/E7/1/11_cell_image.png
6.0,326.0,342.0,698.0,682.0,1954,G1,57,PC-3,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1954/G1/57/6_cell_image.png
8.0,222.0,242.0,802.0,782.0,1976,E7,2,U2OS,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1976/E7/2/8_cell_image.png
1.0,343.0,188.0,681.0,836.0,1954,G1,52,PC-3,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1954/G1/52/1_cell_image.png
7.0,90.0,135.0,934.0,889.0,1937,F1,3,EFO-21,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm,Vesicles",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1937/F1/3/7_cell_image.png
13.0,331.0,381.0,693.0,643.0,1954,G1,52,PC-3,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1954/G1/52/13_cell_image.png
12.0,144.0,316.0,880.0,708.0,1937,F1,3,EFO-21,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm,Vesicles",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1937/F1/3/12_cell_image.png
12.0,210.0,336.0,814.0,688.0,1937,F1,2,EFO-21,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm,Vesicles",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1937/F1/2/12_cell_image.png
10.0,88.0,77.0,936.0,947.0,1954,G1,57,PC-3,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1954/G1/57/10_cell_image.png
9.0,167.0,318.0,857.0,706.0,1937,F1,3,EFO-21,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm,Vesicles",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1937/F1/3/9_cell_image.png
3.0,164.0,226.0,860.0,798.0,1976,E7,1,U2OS,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1976/E7/1/3_cell_image.png
10.0,431.0,389.0,593.0,635.0,1937,F1,2,EFO-21,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm,Vesicles",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1937/F1/2/10_cell_image.png
1.0,165.0,164.0,859.0,860.0,1976,E7,1,U2OS,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1976/E7/1/1_cell_image.png
6.0,329.0,377.0,695.0,647.0,1937,F1,2,EFO-21,HPA051352,ENSG00000163746,PLSCR2,"Endoplasmic reticulum,Nucleoplasm,Vesicles",PLSCR2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1937/F1/2/6_cell_image.png
25.0,279.0,302.0,745.0,722.0,840,G4,1,MCF-7,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/840/G4/1/25_cell_image.png
2.0,388.0,389.0,636.0,635.0,785,G6,1,HeLa,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/785/G6/1/2_cell_image.png
1.0,319.0,349.0,705.0,675.0,840,G4,2,MCF-7,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/840/G4/2/1_cell_image.png
2.0,311.0,319.0,713.0,705.0,840,G4,2,MCF-7,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/840/G4/2/2_cell_image.png
1.0,262.0,29.0,762.0,995.0,783,G6,1,U2OS,HPA052003,ENSG00000129484,PARP2,"Nucleoli,Nucleoplasm",PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/783/G6/1/1_cell_image.png
6.0,234.0,336.0,790.0,688.0,785,G6,1,HeLa,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/785/G6/1/6_cell_image.png
10.0,85.0,164.0,939.0,860.0,785,G6,2,HeLa,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/785/G6/2/10_cell_image.png
12.0,298.0,338.0,726.0,686.0,785,G6,2,HeLa,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/785/G6/2/12_cell_image.png
1.0,303.0,234.0,721.0,790.0,783,G6,2,U2OS,HPA052003,ENSG00000129484,PARP2,"Nucleoli,Nucleoplasm",PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/783/G6/2/1_cell_image.png
2.0,341.0,290.0,683.0,734.0,840,G4,1,MCF-7,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/840/G4/1/2_cell_image.png
13.0,275.0,340.0,749.0,684.0,840,G4,2,MCF-7,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/840/G4/2/13_cell_image.png
12.0,211.0,298.0,813.0,726.0,840,G4,1,MCF-7,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/840/G4/1/12_cell_image.png
10.0,290.0,280.0,734.0,744.0,840,G4,2,MCF-7,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/840/G4/2/10_cell_image.png
4.0,300.0,325.0,724.0,699.0,840,G4,1,MCF-7,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/840/G4/1/4_cell_image.png
3.0,314.0,137.0,710.0,887.0,783,G6,2,U2OS,HPA052003,ENSG00000129484,PARP2,"Nucleoli,Nucleoplasm",PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/783/G6/2/3_cell_image.png
5.0,130.0,200.0,894.0,824.0,783,G6,1,U2OS,HPA052003,ENSG00000129484,PARP2,"Nucleoli,Nucleoplasm",PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/783/G6/1/5_cell_image.png
9.0,387.0,348.0,637.0,676.0,783,G6,2,U2OS,HPA052003,ENSG00000129484,PARP2,"Nucleoli,Nucleoplasm",PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/783/G6/2/9_cell_image.png
8.0,298.0,280.0,726.0,744.0,785,G6,1,HeLa,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/785/G6/1/8_cell_image.png
9.0,190.0,300.0,834.0,724.0,785,G6,2,HeLa,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/785/G6/2/9_cell_image.png
23.0,331.0,277.0,693.0,747.0,840,G4,1,MCF-7,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/840/G4/1/23_cell_image.png
6.0,240.0,174.0,784.0,850.0,783,G6,2,U2OS,HPA052003,ENSG00000129484,PARP2,"Nucleoli,Nucleoplasm",PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/783/G6/2/6_cell_image.png
7.0,158.0,50.0,866.0,974.0,840,G4,2,MCF-7,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/840/G4/2/7_cell_image.png
8.0,300.0,305.0,724.0,719.0,840,G4,2,MCF-7,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/840/G4/2/8_cell_image.png
10.0,238.0,192.0,786.0,832.0,785,G6,1,HeLa,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/785/G6/1/10_cell_image.png
1.0,339.0,248.0,685.0,776.0,785,G6,2,HeLa,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/785/G6/2/1_cell_image.png
2.0,171.0,283.0,853.0,741.0,783,G6,2,U2OS,HPA052003,ENSG00000129484,PARP2,"Nucleoli,Nucleoplasm",PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/783/G6/2/2_cell_image.png
1.0,344.0,289.0,680.0,735.0,840,G4,1,MCF-7,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/840/G4/1/1_cell_image.png
6.0,202.0,325.0,822.0,699.0,840,G4,1,MCF-7,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/840/G4/1/6_cell_image.png
11.0,319.0,116.0,705.0,908.0,785,G6,1,HeLa,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/785/G6/1/11_cell_image.png
24.0,247.0,280.0,777.0,744.0,840,G4,1,MCF-7,HPA052003,ENSG00000129484,PARP2,Nucleoplasm,PARP2,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/840/G4/1/24_cell_image.png
7.0,33.0,262.0,991.0,762.0,1971,G6,5,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/5/7_cell_image.png
1.0,259.0,158.0,765.0,866.0,1971,G6,5,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/5/1_cell_image.png
1.0,383.0,381.0,641.0,643.0,1971,G6,4,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/4/1_cell_image.png
9.0,280.0,349.0,744.0,675.0,1971,G6,4,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/4/9_cell_image.png
9.0,342.0,361.0,682.0,663.0,1971,G6,5,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/5/9_cell_image.png
4.0,196.0,132.0,828.0,892.0,1971,G6,5,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/5/4_cell_image.png
2.0,379.0,292.0,645.0,732.0,1971,G6,4,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/4/2_cell_image.png
5.0,335.0,350.0,689.0,674.0,1971,G6,5,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/5/5_cell_image.png
6.0,324.0,275.0,700.0,749.0,1971,G6,4,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/4/6_cell_image.png
3.0,215.0,26.0,809.0,998.0,1971,G6,4,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/4/3_cell_image.png
3.0,383.0,374.0,641.0,650.0,1971,G6,5,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/5/3_cell_image.png
12.0,175.0,239.0,849.0,785.0,1971,G6,5,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/5/12_cell_image.png
4.0,361.0,354.0,663.0,670.0,1971,G6,4,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/4/4_cell_image.png
5.0,287.0,287.0,737.0,737.0,1971,G6,4,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/4/5_cell_image.png
10.0,200.0,186.0,824.0,838.0,1971,G6,5,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/5/10_cell_image.png
8.0,402.0,404.0,622.0,620.0,1971,G6,5,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/5/8_cell_image.png
13.0,317.0,351.0,707.0,673.0,1971,G6,5,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/5/13_cell_image.png
14.0,324.0,301.0,700.0,723.0,1971,G6,5,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/5/14_cell_image.png
8.0,328.0,114.0,696.0,910.0,1971,G6,4,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/4/8_cell_image.png
2.0,253.0,197.0,771.0,827.0,1971,G6,5,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/5/2_cell_image.png
6.0,415.0,381.0,609.0,643.0,1971,G6,5,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/5/6_cell_image.png
11.0,199.0,250.0,825.0,774.0,1971,G6,5,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/5/11_cell_image.png
7.0,354.0,337.0,670.0,687.0,1971,G6,4,OE19,HPA056650,ENSG00000141741,MIEN1,"Cytosol,Plasma membrane",MIEN1,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1971/G6/4/7_cell_image.png
1.0,93.0,165.0,931.0,859.0,917,A8,1,A-431,HPA056832,ENSG00000224051,CPTP,Cytosol,CPTP,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/917/A8/1/1_cell_image.png
