Unnamed: 0,cell_id,x1,y1,x2,y2,if_plate_id,position,sample,atlas_name,antibody,ensembl_ids,gene_names,locations,Gene,is_multi_localized,Reliability (IF),s3_folder_prefix
898882,10.0,279.0,272.0,745.0,752.0,593,D2,1,A-431,HPA038419,ENSG00000133316,WDR74,"Nucleoli,Nucleoplasm",WDR74,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/593/
898883,1.0,265.0,69.0,759.0,955.0,593,D2,2,A-431,HPA038419,ENSG00000133316,WDR74,"Nucleoli,Nucleoplasm",WDR74,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/593/
898884,2.0,-24.0,199.0,1048.0,825.0,593,D2,2,A-431,HPA038419,ENSG00000133316,WDR74,"Nucleoli,Nucleoplasm",WDR74,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/593/
898885,3.0,113.0,166.0,911.0,858.0,593,D2,2,A-431,HPA038419,ENSG00000133316,WDR74,"Nucleoli,Nucleoplasm",WDR74,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/593/
898886,4.0,180.0,153.0,844.0,871.0,593,D2,2,A-431,HPA038419,ENSG00000133316,WDR74,"Nucleoli,Nucleoplasm",WDR74,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/593/
898887,5.0,250.0,226.0,774.0,798.0,593,D2,2,A-431,HPA038419,ENSG00000133316,WDR74,"Nucleoli,Nucleoplasm",WDR74,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/593/
909179,1.0,292.0,197.0,732.0,827.0,610,H10,1,U-251MG,CAB011501,ENSG00000114861,FOXP1,Nucleoplasm,FOXP1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/610/
909180,2.0,379.0,287.0,645.0,737.0,610,H10,1,U-251MG,CAB011501,ENSG00000114861,FOXP1,Nucleoplasm,FOXP1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/610/
909181,3.0,254.0,173.0,770.0,851.0,610,H10,1,U-251MG,CAB011501,ENSG00000114861,FOXP1,Nucleoplasm,FOXP1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/610/
909182,4.0,268.0,265.0,756.0,759.0,610,H10,1,U-251MG,CAB011501,ENSG00000114861,FOXP1,Nucleoplasm,FOXP1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/610/
909183,5.0,194.0,332.0,830.0,692.0,610,H10,1,U-251MG,CAB011501,ENSG00000114861,FOXP1,Nucleoplasm,FOXP1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/610/
909184,6.0,195.0,310.0,829.0,714.0,610,H10,1,U-251MG,CAB011501,ENSG00000114861,FOXP1,Nucleoplasm,FOXP1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/610/
909185,7.0,232.0,242.0,792.0,782.0,610,H10,1,U-251MG,CAB011501,ENSG00000114861,FOXP1,Nucleoplasm,FOXP1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/610/
909186,8.0,349.0,390.0,675.0,634.0,610,H10,1,U-251MG,CAB011501,ENSG00000114861,FOXP1,Nucleoplasm,FOXP1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/610/
909187,9.0,238.0,305.0,786.0,719.0,610,H10,1,U-251MG,CAB011501,ENSG00000114861,FOXP1,Nucleoplasm,FOXP1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/610/
909188,10.0,250.0,305.0,774.0,719.0,610,H10,1,U-251MG,CAB011501,ENSG00000114861,FOXP1,Nucleoplasm,FOXP1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/610/
909189,11.0,309.0,336.0,715.0,688.0,610,H10,1,U-251MG,CAB011501,ENSG00000114861,FOXP1,Nucleoplasm,FOXP1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/610/
909190,12.0,236.0,277.0,788.0,747.0,610,H10,1,U-251MG,CAB011501,ENSG00000114861,FOXP1,Nucleoplasm,FOXP1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/610/
909191,13.0,271.0,270.0,753.0,754.0,610,H10,1,U-251MG,CAB011501,ENSG00000114861,FOXP1,Nucleoplasm,FOXP1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/610/
909192,14.0,310.0,255.0,714.0,769.0,610,H10,1,U-251MG,CAB011501,ENSG00000114861,FOXP1,Nucleoplasm,FOXP1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/610/
909193,15.0,285.0,270.0,739.0,754.0,610,H10,1,U-251MG,CAB011501,ENSG00000114861,FOXP1,Nucleoplasm,FOXP1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/610/
909498,1.0,186.0,234.0,838.0,790.0,611,A9,1,U-251MG,CAB020696,ENSG00000128805,ARHGAP22,"Cytosol,Nuclear bodies,Nucleoplasm",ARHGAP22,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/611/
909499,2.0,218.0,133.0,806.0,891.0,611,A9,1,U-251MG,CAB020696,ENSG00000128805,ARHGAP22,"Cytosol,Nuclear bodies,Nucleoplasm",ARHGAP22,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/611/
909500,3.0,270.0,395.0,754.0,629.0,611,A9,1,U-251MG,CAB020696,ENSG00000128805,ARHGAP22,"Cytosol,Nuclear bodies,Nucleoplasm",ARHGAP22,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/611/
909501,4.0,165.0,69.0,859.0,955.0,611,A9,1,U-251MG,CAB020696,ENSG00000128805,ARHGAP22,"Cytosol,Nuclear bodies,Nucleoplasm",ARHGAP22,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/611/
909502,5.0,233.0,226.0,791.0,798.0,611,A9,1,U-251MG,CAB020696,ENSG00000128805,ARHGAP22,"Cytosol,Nuclear bodies,Nucleoplasm",ARHGAP22,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/611/
909503,6.0,81.0,157.0,943.0,867.0,611,A9,1,U-251MG,CAB020696,ENSG00000128805,ARHGAP22,"Cytosol,Nuclear bodies,Nucleoplasm",ARHGAP22,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/611/
909504,7.0,311.0,380.0,713.0,644.0,611,A9,1,U-251MG,CAB020696,ENSG00000128805,ARHGAP22,"Cytosol,Nuclear bodies,Nucleoplasm",ARHGAP22,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/611/
909505,8.0,118.0,117.0,906.0,907.0,611,A9,1,U-251MG,CAB020696,ENSG00000128805,ARHGAP22,"Cytosol,Nuclear bodies,Nucleoplasm",ARHGAP22,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/611/
909506,9.0,314.0,304.0,710.0,720.0,611,A9,1,U-251MG,CAB020696,ENSG00000128805,ARHGAP22,"Cytosol,Nuclear bodies,Nucleoplasm",ARHGAP22,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/611/
909507,10.0,252.0,253.0,772.0,771.0,611,A9,1,U-251MG,CAB020696,ENSG00000128805,ARHGAP22,"Cytosol,Nuclear bodies,Nucleoplasm",ARHGAP22,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/611/
909508,11.0,186.0,237.0,838.0,787.0,611,A9,1,U-251MG,CAB020696,ENSG00000128805,ARHGAP22,"Cytosol,Nuclear bodies,Nucleoplasm",ARHGAP22,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/611/
909509,12.0,89.0,231.0,935.0,793.0,611,A9,1,U-251MG,CAB020696,ENSG00000128805,ARHGAP22,"Cytosol,Nuclear bodies,Nucleoplasm",ARHGAP22,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/611/
909510,13.0,292.0,190.0,732.0,834.0,611,A9,1,U-251MG,CAB020696,ENSG00000128805,ARHGAP22,"Cytosol,Nuclear bodies,Nucleoplasm",ARHGAP22,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/611/
909511,14.0,325.0,395.0,699.0,629.0,611,A9,1,U-251MG,CAB020696,ENSG00000128805,ARHGAP22,"Cytosol,Nuclear bodies,Nucleoplasm",ARHGAP22,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/611/
909512,1.0,313.0,291.0,711.0,733.0,611,A9,2,U-251MG,CAB020696,ENSG00000128805,ARHGAP22,"Cytosol,Nuclear bodies,Nucleoplasm",ARHGAP22,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/611/
921594,1.0,235.0,300.0,789.0,724.0,624,E5,1,A-431,CAB003800,ENSG00000158402,CDC25C,Nuclear speckles,CDC25C,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/624/
921595,2.0,48.0,-84.0,976.0,1108.0,624,E5,1,A-431,CAB003800,ENSG00000158402,CDC25C,Nuclear speckles,CDC25C,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/624/
921596,3.0,138.0,216.0,886.0,808.0,624,E5,1,A-431,CAB003800,ENSG00000158402,CDC25C,Nuclear speckles,CDC25C,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/624/
921597,4.0,96.0,137.0,928.0,887.0,624,E5,1,A-431,CAB003800,ENSG00000158402,CDC25C,Nuclear speckles,CDC25C,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/624/
921598,5.0,273.0,212.0,751.0,812.0,624,E5,1,A-431,CAB003800,ENSG00000158402,CDC25C,Nuclear speckles,CDC25C,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/624/
921599,6.0,48.0,-205.0,976.0,1229.0,624,E5,1,A-431,CAB003800,ENSG00000158402,CDC25C,Nuclear speckles,CDC25C,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/624/
921600,7.0,112.0,37.0,912.0,987.0,624,E5,1,A-431,CAB003800,ENSG00000158402,CDC25C,Nuclear speckles,CDC25C,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/624/
921601,8.0,220.0,54.0,804.0,970.0,624,E5,1,A-431,CAB003800,ENSG00000158402,CDC25C,Nuclear speckles,CDC25C,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/624/
921602,1.0,89.0,27.0,935.0,997.0,624,E5,2,A-431,CAB003800,ENSG00000158402,CDC25C,Nuclear speckles,CDC25C,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/624/
921603,2.0,182.0,198.0,842.0,826.0,624,E5,2,A-431,CAB003800,ENSG00000158402,CDC25C,Nuclear speckles,CDC25C,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/624/
921604,3.0,66.0,-63.0,958.0,1087.0,624,E5,2,A-431,CAB003800,ENSG00000158402,CDC25C,Nuclear speckles,CDC25C,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/624/
921605,4.0,128.0,357.0,896.0,667.0,624,E5,2,A-431,CAB003800,ENSG00000158402,CDC25C,Nuclear speckles,CDC25C,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/624/
921606,5.0,145.0,246.0,879.0,778.0,624,E5,2,A-431,CAB003800,ENSG00000158402,CDC25C,Nuclear speckles,CDC25C,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/624/
921607,6.0,167.0,156.0,857.0,868.0,624,E5,2,A-431,CAB003800,ENSG00000158402,CDC25C,Nuclear speckles,CDC25C,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/624/
921608,7.0,11.0,128.0,1013.0,896.0,624,E5,2,A-431,CAB003800,ENSG00000158402,CDC25C,Nuclear speckles,CDC25C,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/624/
929089,1.0,304.0,192.0,720.0,832.0,634,G7,1,U-251MG,CAB002610,ENSG00000189143,CLDN4,,CLDN4,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/634/
929090,2.0,340.0,256.0,684.0,768.0,634,G7,1,U-251MG,CAB002610,ENSG00000189143,CLDN4,,CLDN4,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/634/
929091,3.0,286.0,154.0,738.0,870.0,634,G7,1,U-251MG,CAB002610,ENSG00000189143,CLDN4,,CLDN4,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/634/
929092,4.0,270.0,246.0,754.0,778.0,634,G7,1,U-251MG,CAB002610,ENSG00000189143,CLDN4,,CLDN4,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/634/
929093,5.0,294.0,106.0,730.0,918.0,634,G7,1,U-251MG,CAB002610,ENSG00000189143,CLDN4,,CLDN4,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/634/
929094,6.0,342.0,199.0,682.0,825.0,634,G7,1,U-251MG,CAB002610,ENSG00000189143,CLDN4,,CLDN4,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/634/
929095,7.0,206.0,317.0,818.0,707.0,634,G7,1,U-251MG,CAB002610,ENSG00000189143,CLDN4,,CLDN4,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/634/
929096,8.0,185.0,338.0,839.0,686.0,634,G7,1,U-251MG,CAB002610,ENSG00000189143,CLDN4,,CLDN4,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/634/
929097,9.0,168.0,110.0,856.0,914.0,634,G7,1,U-251MG,CAB002610,ENSG00000189143,CLDN4,,CLDN4,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/634/
929098,10.0,401.0,339.0,623.0,685.0,634,G7,1,U-251MG,CAB002610,ENSG00000189143,CLDN4,,CLDN4,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/634/
929099,11.0,407.0,345.0,617.0,679.0,634,G7,1,U-251MG,CAB002610,ENSG00000189143,CLDN4,,CLDN4,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/634/
929100,12.0,266.0,349.0,758.0,675.0,634,G7,1,U-251MG,CAB002610,ENSG00000189143,CLDN4,,CLDN4,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/634/
929101,13.0,360.0,265.0,664.0,759.0,634,G7,1,U-251MG,CAB002610,ENSG00000189143,CLDN4,,CLDN4,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/634/
929102,14.0,95.0,288.0,929.0,736.0,634,G7,1,U-251MG,CAB002610,ENSG00000189143,CLDN4,,CLDN4,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/634/
929103,15.0,376.0,298.0,648.0,726.0,634,G7,1,U-251MG,CAB002610,ENSG00000189143,CLDN4,,CLDN4,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/634/
930714,1.0,301.0,234.0,723.0,790.0,636,G3,1,U-251MG,CAB011481,ENSG00000163041,H3-3A,Nucleoplasm,H3-3A,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/636/
930715,2.0,159.0,279.0,865.0,745.0,636,G3,1,U-251MG,CAB011481,ENSG00000163041,H3-3A,Nucleoplasm,H3-3A,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/636/
930716,3.0,143.0,277.0,881.0,747.0,636,G3,1,U-251MG,CAB011481,ENSG00000163041,H3-3A,Nucleoplasm,H3-3A,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/636/
930717,4.0,170.0,393.0,854.0,631.0,636,G3,1,U-251MG,CAB011481,ENSG00000163041,H3-3A,Nucleoplasm,H3-3A,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/636/
930718,5.0,174.0,179.0,850.0,845.0,636,G3,1,U-251MG,CAB011481,ENSG00000163041,H3-3A,Nucleoplasm,H3-3A,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/636/
930719,6.0,185.0,221.0,839.0,803.0,636,G3,1,U-251MG,CAB011481,ENSG00000163041,H3-3A,Nucleoplasm,H3-3A,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/636/
930720,7.0,234.0,283.0,790.0,741.0,636,G3,1,U-251MG,CAB011481,ENSG00000163041,H3-3A,Nucleoplasm,H3-3A,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/636/
930721,8.0,133.0,307.0,891.0,717.0,636,G3,1,U-251MG,CAB011481,ENSG00000163041,H3-3A,Nucleoplasm,H3-3A,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/636/
930722,9.0,111.0,359.0,913.0,665.0,636,G3,1,U-251MG,CAB011481,ENSG00000163041,H3-3A,Nucleoplasm,H3-3A,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/636/
930723,10.0,157.0,312.0,867.0,712.0,636,G3,1,U-251MG,CAB011481,ENSG00000163041,H3-3A,Nucleoplasm,H3-3A,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/636/
930724,11.0,250.0,302.0,774.0,722.0,636,G3,1,U-251MG,CAB011481,ENSG00000163041,H3-3A,Nucleoplasm,H3-3A,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/636/
930725,12.0,328.0,419.0,696.0,605.0,636,G3,1,U-251MG,CAB011481,ENSG00000163041,H3-3A,Nucleoplasm,H3-3A,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/636/
930726,1.0,183.0,-95.0,841.0,1119.0,636,G3,2,U-251MG,CAB011481,ENSG00000163041,H3-3A,Nucleoplasm,H3-3A,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/636/
930727,2.0,115.0,164.0,909.0,860.0,636,G3,2,U-251MG,CAB011481,ENSG00000163041,H3-3A,Nucleoplasm,H3-3A,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/636/
930728,3.0,236.0,342.0,788.0,682.0,636,G3,2,U-251MG,CAB011481,ENSG00000163041,H3-3A,Nucleoplasm,H3-3A,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/636/
935228,1.0,101.0,215.0,923.0,809.0,646,A9,1,U-251MG,CAB004360,ENSG00000070831,CDC42,Microtubules,CDC42,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935229,2.0,113.0,262.0,911.0,762.0,646,A9,1,U-251MG,CAB004360,ENSG00000070831,CDC42,Microtubules,CDC42,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935230,3.0,230.0,283.0,794.0,741.0,646,A9,1,U-251MG,CAB004360,ENSG00000070831,CDC42,Microtubules,CDC42,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935231,4.0,150.0,252.0,874.0,772.0,646,A9,1,U-251MG,CAB004360,ENSG00000070831,CDC42,Microtubules,CDC42,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935232,5.0,200.0,63.0,824.0,961.0,646,A9,1,U-251MG,CAB004360,ENSG00000070831,CDC42,Microtubules,CDC42,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935233,6.0,197.0,248.0,827.0,776.0,646,A9,1,U-251MG,CAB004360,ENSG00000070831,CDC42,Microtubules,CDC42,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935234,7.0,30.0,169.0,994.0,855.0,646,A9,1,U-251MG,CAB004360,ENSG00000070831,CDC42,Microtubules,CDC42,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935235,8.0,271.0,280.0,753.0,744.0,646,A9,1,U-251MG,CAB004360,ENSG00000070831,CDC42,Microtubules,CDC42,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935236,1.0,142.0,189.0,882.0,835.0,646,A9,2,U-251MG,CAB004360,ENSG00000070831,CDC42,Microtubules,CDC42,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935237,2.0,48.0,98.0,976.0,926.0,646,A9,2,U-251MG,CAB004360,ENSG00000070831,CDC42,Microtubules,CDC42,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935238,3.0,215.0,228.0,809.0,796.0,646,A9,2,U-251MG,CAB004360,ENSG00000070831,CDC42,Microtubules,CDC42,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935239,4.0,303.0,220.0,721.0,804.0,646,A9,2,U-251MG,CAB004360,ENSG00000070831,CDC42,Microtubules,CDC42,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935240,5.0,220.0,350.0,804.0,674.0,646,A9,2,U-251MG,CAB004360,ENSG00000070831,CDC42,Microtubules,CDC42,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935241,6.0,224.0,270.0,800.0,754.0,646,A9,2,U-251MG,CAB004360,ENSG00000070831,CDC42,Microtubules,CDC42,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935242,7.0,151.0,293.0,873.0,731.0,646,A9,2,U-251MG,CAB004360,ENSG00000070831,CDC42,Microtubules,CDC42,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935258,1.0,360.0,-48.0,664.0,1072.0,646,B12,1,U-251MG,CAB004396,ENSG00000175592,FOSL1,Nucleoplasm,FOSL1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935259,2.0,214.0,220.0,810.0,804.0,646,B12,1,U-251MG,CAB004396,ENSG00000175592,FOSL1,Nucleoplasm,FOSL1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935260,3.0,346.0,22.0,678.0,1002.0,646,B12,1,U-251MG,CAB004396,ENSG00000175592,FOSL1,Nucleoplasm,FOSL1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935261,4.0,425.0,171.0,599.0,853.0,646,B12,1,U-251MG,CAB004396,ENSG00000175592,FOSL1,Nucleoplasm,FOSL1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935262,5.0,291.0,25.0,733.0,999.0,646,B12,1,U-251MG,CAB004396,ENSG00000175592,FOSL1,Nucleoplasm,FOSL1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935263,6.0,91.0,17.0,933.0,1007.0,646,B12,1,U-251MG,CAB004396,ENSG00000175592,FOSL1,Nucleoplasm,FOSL1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935264,7.0,268.0,-50.0,756.0,1074.0,646,B12,1,U-251MG,CAB004396,ENSG00000175592,FOSL1,Nucleoplasm,FOSL1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935265,1.0,-81.0,134.0,1105.0,890.0,646,B12,2,U-251MG,CAB004396,ENSG00000175592,FOSL1,Nucleoplasm,FOSL1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935266,2.0,346.0,348.0,678.0,676.0,646,B12,2,U-251MG,CAB004396,ENSG00000175592,FOSL1,Nucleoplasm,FOSL1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935267,3.0,134.0,276.0,890.0,748.0,646,B12,2,U-251MG,CAB004396,ENSG00000175592,FOSL1,Nucleoplasm,FOSL1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935268,4.0,184.0,282.0,840.0,742.0,646,B12,2,U-251MG,CAB004396,ENSG00000175592,FOSL1,Nucleoplasm,FOSL1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935269,5.0,316.0,186.0,708.0,838.0,646,B12,2,U-251MG,CAB004396,ENSG00000175592,FOSL1,Nucleoplasm,FOSL1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935270,6.0,26.0,102.0,998.0,922.0,646,B12,2,U-251MG,CAB004396,ENSG00000175592,FOSL1,Nucleoplasm,FOSL1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935271,7.0,363.0,345.0,661.0,679.0,646,B12,2,U-251MG,CAB004396,ENSG00000175592,FOSL1,Nucleoplasm,FOSL1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935272,8.0,272.0,276.0,752.0,748.0,646,B12,2,U-251MG,CAB004396,ENSG00000175592,FOSL1,Nucleoplasm,FOSL1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935367,1.0,193.0,101.0,831.0,923.0,646,C6,1,U-251MG,CAB026139,ENSG00000162746,FCRLB,Cytosol,FCRLB,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935368,2.0,263.0,155.0,761.0,869.0,646,C6,1,U-251MG,CAB026139,ENSG00000162746,FCRLB,Cytosol,FCRLB,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935369,3.0,313.0,376.0,711.0,648.0,646,C6,1,U-251MG,CAB026139,ENSG00000162746,FCRLB,Cytosol,FCRLB,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935370,4.0,207.0,260.0,817.0,764.0,646,C6,1,U-251MG,CAB026139,ENSG00000162746,FCRLB,Cytosol,FCRLB,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935371,5.0,319.0,325.0,705.0,699.0,646,C6,1,U-251MG,CAB026139,ENSG00000162746,FCRLB,Cytosol,FCRLB,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935372,6.0,134.0,230.0,890.0,794.0,646,C6,1,U-251MG,CAB026139,ENSG00000162746,FCRLB,Cytosol,FCRLB,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935373,7.0,231.0,158.0,793.0,866.0,646,C6,1,U-251MG,CAB026139,ENSG00000162746,FCRLB,Cytosol,FCRLB,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935374,8.0,248.0,146.0,776.0,878.0,646,C6,1,U-251MG,CAB026139,ENSG00000162746,FCRLB,Cytosol,FCRLB,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935375,9.0,249.0,272.0,775.0,752.0,646,C6,1,U-251MG,CAB026139,ENSG00000162746,FCRLB,Cytosol,FCRLB,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935376,1.0,275.0,389.0,749.0,635.0,646,C6,2,U-251MG,CAB026139,ENSG00000162746,FCRLB,Cytosol,FCRLB,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935377,2.0,338.0,331.0,686.0,693.0,646,C6,2,U-251MG,CAB026139,ENSG00000162746,FCRLB,Cytosol,FCRLB,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935378,3.0,-81.0,110.0,1105.0,914.0,646,C6,2,U-251MG,CAB026139,ENSG00000162746,FCRLB,Cytosol,FCRLB,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935379,4.0,281.0,306.0,743.0,718.0,646,C6,2,U-251MG,CAB026139,ENSG00000162746,FCRLB,Cytosol,FCRLB,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935380,5.0,205.0,116.0,819.0,908.0,646,C6,2,U-251MG,CAB026139,ENSG00000162746,FCRLB,Cytosol,FCRLB,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935381,6.0,228.0,282.0,796.0,742.0,646,C6,2,U-251MG,CAB026139,ENSG00000162746,FCRLB,Cytosol,FCRLB,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/646/
935893,1.0,249.0,280.0,775.0,744.0,651,C8,2,A-431,CAB025806,ENSG00000144857,BOC,"Nuclear bodies,Nucleoplasm,Plasma membrane",BOC,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/651/
935894,2.0,172.0,137.0,852.0,887.0,651,C8,2,A-431,CAB025806,ENSG00000144857,BOC,"Nuclear bodies,Nucleoplasm,Plasma membrane",BOC,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/651/
935895,3.0,-31.0,193.0,1055.0,831.0,651,C8,2,A-431,CAB025806,ENSG00000144857,BOC,"Nuclear bodies,Nucleoplasm,Plasma membrane",BOC,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/651/
935896,4.0,185.0,165.0,839.0,859.0,651,C8,2,A-431,CAB025806,ENSG00000144857,BOC,"Nuclear bodies,Nucleoplasm,Plasma membrane",BOC,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/651/
